document,dm_count_doc,word_count_doc,dm_words_perc,dm_sentences,sentence_count_doc,dm_sentences_perc,dm_count_min,dm_count_max,dm_count_mean,dm_count_median
show_5JDHqI4nZe36mcOZI05sYI/1lmvpmBHzpgkGdrxfqYmoz.txt/000001376,537.0,6714.0,7.998212689901698,213.0,294.0,72.44897959183673,1.0,9.0,2.5211267605633805,2.0
show_5JDHqI4nZe36mcOZI05sYI/6y3zTsBgnMEKhQrlKAVgHL.txt/000001377,490.0,6167.0,7.945516458569807,224.0,317.0,70.66246056782335,1.0,7.0,2.1875,2.0
show_5JDHqI4nZe36mcOZI05sYI/4sWgszTK0duOJjnLAoJvdg.txt/000001378,483.0,6458.0,7.479095695261691,206.0,280.0,73.57142857142857,1.0,13.0,2.3446601941747574,2.0
show_5JDHqI4nZe36mcOZI05sYI/6qfZOI2F9Me8nGlM9mWGxe.txt/000001379,582.0,7695.0,7.563352826510721,214.0,299.0,71.57190635451505,1.0,14.0,2.7196261682242993,2.0
show_5JDHqI4nZe36mcOZI05sYI/6ZMBwRDSKiOrccqbVZEMGQ.txt/000001380,482.0,6454.0,7.468236752401611,185.0,266.0,69.54887218045113,1.0,9.0,2.6054054054054054,2.0
show_5JDHqI4nZe36mcOZI05sYI/3n7BjnmZl3pNH4UHrdQsXE.txt/000001381,492.0,6146.0,8.005206638464042,173.0,232.0,74.56896551724138,1.0,11.0,2.8439306358381504,2.0
show_5JDHqI4nZe36mcOZI05sYI/0MmGPGBhua3vYaU2MSXW1P.txt/000001382,507.0,6401.0,7.920637400406187,187.0,257.0,72.76264591439688,1.0,25.0,2.7112299465240643,2.0
show_5JDHqI4nZe36mcOZI05sYI/7pGHAicFqROlo4CE8rzpnh.txt/000001383,19.0,246.0,7.723577235772358,10.0,15.0,66.66666666666667,1.0,7.0,1.9,1.0
show_5JDHqI4nZe36mcOZI05sYI/22riOnYidqw5rxM22Ud3Bf.txt/000001384,530.0,6807.0,7.786102541501395,222.0,321.0,69.1588785046729,1.0,8.0,2.3873873873873874,2.0
show_5JDHqI4nZe36mcOZI05sYI/0q6CTLYj30RfAK7FPh5SHC.txt/000001385,483.0,6364.0,7.589566310496543,194.0,259.0,74.9034749034749,1.0,11.0,2.4896907216494846,2.0
show_5JDHqI4nZe36mcOZI05sYI/50xKyedgpTK24ocwEtIqzt.txt/000001386,378.0,5171.0,7.3099980661380775,122.0,160.0,76.25,1.0,14.0,3.098360655737705,2.0
show_1FZtvqXV7YGeqposmRXyHQ/4a4pojnsIknUxgOqdpfouF.txt/000001387,298.0,2758.0,10.804931109499638,102.0,128.0,79.6875,1.0,11.0,2.9215686274509802,2.0
show_1FZtvqXV7YGeqposmRXyHQ/3g9sdatrh74gY0V9IZE4yA.txt/000001388,247.0,2498.0,9.88791032826261,83.0,104.0,79.8076923076923,1.0,14.0,2.9759036144578315,2.0
show_1FZtvqXV7YGeqposmRXyHQ/7Hd47JXsjJC7pENyMN1Flh.txt/000001389,238.0,2590.0,9.18918918918919,95.0,122.0,77.8688524590164,1.0,13.0,2.5052631578947366,2.0
show_1FZtvqXV7YGeqposmRXyHQ/0eieM2hasgEDz6iTrb7rqK.txt/000001390,358.0,3605.0,9.930651872399444,142.0,182.0,78.02197802197803,1.0,14.0,2.5211267605633805,2.0
show_1FZtvqXV7YGeqposmRXyHQ/3bcdASxNZ4M87p95avpjf7.txt/000001391,292.0,3125.0,9.344,111.0,149.0,74.49664429530202,1.0,12.0,2.630630630630631,2.0
show_1FZtvqXV7YGeqposmRXyHQ/4y0oIary7uQIppNGLdxnJT.txt/000001392,281.0,3270.0,8.593272171253822,110.0,142.0,77.46478873239437,1.0,9.0,2.5545454545454547,2.0
show_1FZtvqXV7YGeqposmRXyHQ/3jolKDwb5cLdfXf6yu1iT8.txt/000001393,140.0,2093.0,6.688963210702341,72.0,115.0,62.608695652173914,1.0,7.0,1.9444444444444444,1.5
show_15GNjJfxY1oqUHMUJtzUvy/6Wo58uBm1hMQxU7jHX7kc6.txt/000001394,579.0,8362.0,6.9241808179861275,233.0,361.0,64.54293628808864,1.0,10.0,2.484978540772532,2.0
show_2KBfl8eidzorW02RzQf9K8/3ZS9rHoUfn71OejkrgB9yL.txt/000001395,486.0,6032.0,8.057029177718833,178.0,231.0,77.05627705627705,1.0,17.0,2.730337078651685,2.0
show_2KBfl8eidzorW02RzQf9K8/3c06HlflPMQlAIETTfsFil.txt/000001396,468.0,6460.0,7.244582043343653,195.0,260.0,75.0,1.0,14.0,2.4,2.0
show_2KBfl8eidzorW02RzQf9K8/6k196JEHJA0eiPPTeUdV6B.txt/000001397,384.0,5342.0,7.1883189816548105,156.0,210.0,74.28571428571429,1.0,9.0,2.4615384615384617,2.0
show_2KBfl8eidzorW02RzQf9K8/3hbUu32afSeCc7fTXOT39T.txt/000001398,384.0,4936.0,7.779578606158833,161.0,227.0,70.9251101321586,1.0,12.0,2.3850931677018634,2.0
show_2KBfl8eidzorW02RzQf9K8/51nmU0wf4wR6wVHACEagPs.txt/000001399,452.0,6252.0,7.229686500319898,195.0,277.0,70.3971119133574,1.0,11.0,2.317948717948718,2.0
show_2KBfl8eidzorW02RzQf9K8/16xoF91AnG3eV21KBaH4Di.txt/000001400,449.0,6106.0,7.353422862757943,178.0,234.0,76.06837606837607,1.0,10.0,2.5224719101123596,2.0
show_2KBfl8eidzorW02RzQf9K8/2xWJwvfGhCRTBDWBLFo9NY.txt/000001401,396.0,5067.0,7.815275310834814,136.0,196.0,69.38775510204081,1.0,12.0,2.911764705882353,2.0
show_2KBfl8eidzorW02RzQf9K8/3A3YXBtJ4bVl6S1ZfbCZ8C.txt/000001402,456.0,6180.0,7.378640776699029,200.0,292.0,68.4931506849315,1.0,8.0,2.28,2.0
show_2KBfl8eidzorW02RzQf9K8/1OBjvQFlY1mJ9EvexitK4i.txt/000001403,432.0,5637.0,7.6636508781266635,176.0,238.0,73.94957983193277,1.0,9.0,2.4545454545454546,2.0
show_2KBfl8eidzorW02RzQf9K8/4TBPDrovW8mWFIIcAY7KtL.txt/000001404,34.0,339.0,10.029498525073747,11.0,15.0,73.33333333333333,1.0,10.0,3.090909090909091,2.0
show_2KBfl8eidzorW02RzQf9K8/27xSd67EqV8zSDIltvFUPp.txt/000001405,458.0,4944.0,9.263754045307444,126.0,162.0,77.77777777777777,1.0,13.0,3.634920634920635,3.0
show_2KBfl8eidzorW02RzQf9K8/1yfbxwVnYJVdik3vYuCXLT.txt/000001406,489.0,5868.0,8.333333333333334,198.0,266.0,74.43609022556392,1.0,18.0,2.4696969696969697,2.0
show_2KBfl8eidzorW02RzQf9K8/5YSq2XAPVyXNilKcHisIVS.txt/000001407,379.0,5068.0,7.4782951854775055,144.0,188.0,76.59574468085107,1.0,14.0,2.6319444444444446,2.0
show_2KBfl8eidzorW02RzQf9K8/5hB70k9RxVXrSVGAWZI3Jm.txt/000001408,428.0,5567.0,7.688162385485899,163.0,213.0,76.52582159624413,1.0,11.0,2.625766871165644,2.0
show_2KBfl8eidzorW02RzQf9K8/2XkErVM542G2HvZKkyDfGZ.txt/000001409,572.0,7106.0,8.04953560371517,204.0,272.0,75.0,1.0,17.0,2.803921568627451,2.0
show_2KBfl8eidzorW02RzQf9K8/3k9mBgU7vF9rkFGW9TBG8P.txt/000001410,152.0,2046.0,7.429130009775171,61.0,90.0,67.77777777777777,1.0,9.0,2.4918032786885247,2.0
show_2KBfl8eidzorW02RzQf9K8/4rew9ELT6tbPmc4F7Atqt6.txt/000001411,351.0,5143.0,6.824810421932724,161.0,224.0,71.875,1.0,11.0,2.1801242236024843,2.0
show_2KBfl8eidzorW02RzQf9K8/00bQYCFm5Xfzn6RSUEBS9m.txt/000001412,475.0,6013.0,7.899550972892067,171.0,216.0,79.16666666666667,1.0,11.0,2.7777777777777777,2.0
show_2KBfl8eidzorW02RzQf9K8/3Lp9y8PWK2bA19zPjR43XD.txt/000001413,450.0,6490.0,6.933744221879815,189.0,248.0,76.20967741935483,1.0,13.0,2.380952380952381,2.0
show_2KBfl8eidzorW02RzQf9K8/4xxSXU1hw37HKO9tbRPbvD.txt/000001414,481.0,5984.0,8.038101604278076,150.0,203.0,73.89162561576354,1.0,15.0,3.2066666666666666,3.0
show_3Foge1Ej1P8Az4gVuFVeaF/3x9AP2MxoHyMFw41nQsKrG.txt/000001415,535.0,6364.0,8.406662476429918,235.0,434.0,54.14746543778802,1.0,17.0,2.276595744680851,2.0
show_4xm16tF5ib3w4FWWz0ZOAg/4WoeosQFXDLfAnV1USppLO.txt/000001416,905.0,8521.0,10.62081915268161,286.0,432.0,66.20370370370371,1.0,24.0,3.164335664335664,2.0
show_4xm16tF5ib3w4FWWz0ZOAg/3tFhjbpYL9WjqCA7WGYRRw.txt/000001417,404.0,3940.0,10.253807106598984,122.0,185.0,65.94594594594595,1.0,18.0,3.3114754098360657,2.0
show_4VwR1QnXnEmwfofhXx8PFY/4upnoujCwgWsNoPbJDuPWD.txt/000001418,81.0,836.0,9.688995215311005,31.0,45.0,68.88888888888889,1.0,10.0,2.6129032258064515,2.0
show_4VwR1QnXnEmwfofhXx8PFY/4DDza4A271AeQ9jF7oxZ7d.txt/000001419,747.0,11815.0,6.322471434617012,401.0,969.0,41.38286893704851,1.0,9.0,1.8628428927680798,1.0
show_6lpHdVAAZHLJUK4ZkpZ9pn/0yTfY3IzpITtGNRFJLTKuc.txt/000001420,65.0,775.0,8.387096774193548,16.0,23.0,69.56521739130434,1.0,10.0,4.0625,2.5
show_2tTA2xYpcS5YuTIXzXakTu/72nwjiYkDKGYImtEsqN5KA.txt/000001421,395.0,4355.0,9.07003444316877,124.0,158.0,78.48101265822785,1.0,16.0,3.185483870967742,2.0
show_0sN3ojzN4M6Pa5jF9t6Ryo/3fLTMDUPdO59uDwSjcTQto.txt/000001422,474.0,4677.0,10.13470173187941,154.0,233.0,66.09442060085837,1.0,16.0,3.0779220779220777,2.0
show_0sN3ojzN4M6Pa5jF9t6Ryo/2gdXzeME4Eit1uJELQaW24.txt/000001423,436.0,5099.0,8.550696214944107,172.0,263.0,65.39923954372624,1.0,11.0,2.5348837209302326,2.0
show_7f9WfvcDmxIsLdbQzPt3Lv/2bsakmyE0fIZ7GA0OsD9GT.txt/000001424,125.0,1383.0,9.038322487346349,45.0,54.0,83.33333333333333,1.0,9.0,2.7777777777777777,3.0
show_7f9WfvcDmxIsLdbQzPt3Lv/68ae5ob2k8JFEJVHoak7hN.txt/000001425,163.0,1619.0,10.06794317479926,56.0,72.0,77.77777777777777,1.0,10.0,2.9107142857142856,2.0
show_7pDunPM1uYeaaweNU64m2V/7kpYpgZm677e852dUgelfV.txt/000001426,179.0,2328.0,7.689003436426117,83.0,169.0,49.112426035502956,1.0,18.0,2.1566265060240966,2.0
show_7pDunPM1uYeaaweNU64m2V/396vP0Er2QOkV1mvJxrnRH.txt/000001427,517.0,5310.0,9.736346516007533,178.0,269.0,66.17100371747212,1.0,11.0,2.904494382022472,2.0
show_7pDunPM1uYeaaweNU64m2V/7s0NQfqHCstwa5VEKPBiR8.txt/000001428,321.0,4159.0,7.718201490742967,164.0,299.0,54.8494983277592,1.0,9.0,1.9573170731707317,1.5
show_4r157jjrIV0bzS6UxhN07i/3HtVMKlS4N4dfopCyzrOXG.txt/000001429,548.0,7089.0,7.730286359147976,214.0,346.0,61.84971098265896,1.0,10.0,2.560747663551402,2.0
show_4r157jjrIV0bzS6UxhN07i/5FJof4fkaRmzONwJaXjGRs.txt/000001430,592.0,7138.0,8.293639674978985,215.0,292.0,73.63013698630137,1.0,15.0,2.7534883720930234,2.0
show_4r157jjrIV0bzS6UxhN07i/5IuWSwZU6a3nc8YlgfPScW.txt/000001431,462.0,5189.0,8.903449604933513,156.0,219.0,71.23287671232876,1.0,12.0,2.9615384615384617,2.0
show_4r157jjrIV0bzS6UxhN07i/3Etlbvg9g7HwtGm61wU2PB.txt/000001432,478.0,6303.0,7.583690306203395,203.0,335.0,60.59701492537314,1.0,9.0,2.354679802955665,2.0
show_4r157jjrIV0bzS6UxhN07i/5OqGsA4lDEzzwfann3glts.txt/000001433,703.0,8161.0,8.614140423967651,228.0,313.0,72.84345047923323,1.0,25.0,3.0833333333333335,2.0
show_4r157jjrIV0bzS6UxhN07i/3puCwid3eMSFw6z2144lK0.txt/000001434,643.0,8200.0,7.841463414634147,243.0,401.0,60.598503740648376,1.0,16.0,2.646090534979424,2.0
show_4r157jjrIV0bzS6UxhN07i/7hXlsQQuM3fVNlExyQ922H.txt/000001435,561.0,6775.0,8.280442804428045,192.0,295.0,65.08474576271186,1.0,14.0,2.921875,2.0
show_4r157jjrIV0bzS6UxhN07i/2ot2jPHpMiW0zie3SFTUPv.txt/000001436,342.0,4626.0,7.392996108949417,143.0,273.0,52.38095238095238,1.0,9.0,2.3916083916083917,2.0
show_4r157jjrIV0bzS6UxhN07i/2gkAlYeTx63Zup2en2UPD7.txt/000001437,683.0,8793.0,7.767542363243489,263.0,384.0,68.48958333333333,1.0,10.0,2.596958174904943,2.0
show_4r157jjrIV0bzS6UxhN07i/06w2EzIT9bWhoqDEAOcrjK.txt/000001438,341.0,4072.0,8.37426326129666,111.0,165.0,67.27272727272727,1.0,14.0,3.0720720720720722,2.0
show_4r157jjrIV0bzS6UxhN07i/1jU0FwLej65ejqJ5GilLrg.txt/000001439,489.0,6846.0,7.142857142857143,190.0,338.0,56.21301775147929,1.0,12.0,2.5736842105263156,2.0
show_4r157jjrIV0bzS6UxhN07i/5dQlq5uedFAgIqujrsBUob.txt/000001440,382.0,4950.0,7.717171717171717,152.0,243.0,62.55144032921811,1.0,11.0,2.513157894736842,2.0
show_4r157jjrIV0bzS6UxhN07i/2Z1bZgI3yQkQsEDRkcKvsn.txt/000001441,556.0,6935.0,8.017303532804615,210.0,371.0,56.60377358490566,1.0,11.0,2.6476190476190475,2.0
show_4r157jjrIV0bzS6UxhN07i/3i87BWwWnPwxGawt15esUB.txt/000001442,387.0,6103.0,6.341143699819761,165.0,411.0,40.14598540145985,1.0,13.0,2.3454545454545452,1.0
show_4r157jjrIV0bzS6UxhN07i/6EbtlqXrvhCBic2TpeaalK.txt/000001443,542.0,6255.0,8.665067945643486,184.0,274.0,67.15328467153284,1.0,14.0,2.9456521739130435,2.0
show_4r157jjrIV0bzS6UxhN07i/6UpPwxutp5q5NGXhg2hZFv.txt/000001444,877.0,10057.0,8.720294322362534,329.0,509.0,64.63654223968565,1.0,17.0,2.6656534954407296,2.0
show_4r157jjrIV0bzS6UxhN07i/0zpTCKrMmfmCla2nOUsN7n.txt/000001445,541.0,7750.0,6.980645161290322,234.0,468.0,50.0,1.0,19.0,2.3119658119658117,2.0
show_4r157jjrIV0bzS6UxhN07i/5MgtXIcO4uITROpbJUWcv8.txt/000001446,420.0,5244.0,8.009153318077804,156.0,263.0,59.31558935361217,1.0,10.0,2.6923076923076925,2.0
show_4r157jjrIV0bzS6UxhN07i/6Fjo7HpixhHD0AM3PHdRfl.txt/000001447,672.0,8445.0,7.957371225577265,248.0,401.0,61.84538653366584,1.0,13.0,2.7096774193548385,2.0
show_4r157jjrIV0bzS6UxhN07i/79hCFrLsRSD7VlDYXcrCVt.txt/000001448,706.0,8425.0,8.379821958456974,223.0,320.0,69.6875,1.0,15.0,3.1659192825112106,2.0
show_4r157jjrIV0bzS6UxhN07i/6VRIAoaWKoFb5VDdGwtajW.txt/000001449,307.0,3898.0,7.875833760903027,127.0,202.0,62.87128712871287,1.0,17.0,2.4173228346456694,2.0
show_4r157jjrIV0bzS6UxhN07i/2N4bsYdtDdDQNQkGtouqaJ.txt/000001450,526.0,6528.0,8.057598039215685,217.0,316.0,68.67088607594937,1.0,11.0,2.423963133640553,2.0
show_4r157jjrIV0bzS6UxhN07i/142hcxPvpikPJuTRf7wTNE.txt/000001451,439.0,5505.0,7.974568574023615,164.0,271.0,60.51660516605166,1.0,13.0,2.676829268292683,2.0
show_4r157jjrIV0bzS6UxhN07i/0kfR3JQvVqVbQhj5Q8LIOd.txt/000001452,443.0,5497.0,8.058941240676733,151.0,285.0,52.98245614035088,1.0,17.0,2.933774834437086,2.0
show_4r157jjrIV0bzS6UxhN07i/6rm9uVLUssZt3n48aMCKPp.txt/000001453,436.0,5396.0,8.080059303187547,168.0,257.0,65.36964980544747,1.0,11.0,2.5952380952380953,2.0
show_4r157jjrIV0bzS6UxhN07i/7quPZtwd11a9qtgTwFCtdf.txt/000001454,703.0,7916.0,8.880747852450734,242.0,329.0,73.55623100303951,1.0,19.0,2.9049586776859506,2.0
show_4r157jjrIV0bzS6UxhN07i/29gFsLFBlkBslOaWY2rTwC.txt/000001455,395.0,5893.0,6.70286780926523,178.0,352.0,50.56818181818182,1.0,10.0,2.2191011235955056,2.0
show_4r157jjrIV0bzS6UxhN07i/4XjQHxNMuO7HvmRjZQAa0M.txt/000001456,576.0,6834.0,8.428446005267778,211.0,324.0,65.12345679012346,1.0,12.0,2.7298578199052135,2.0
show_4r157jjrIV0bzS6UxhN07i/5sVgrmaf9tD3f99Ub4wjQB.txt/000001457,437.0,5461.0,8.002197399743636,177.0,301.0,58.80398671096346,1.0,11.0,2.468926553672316,2.0
show_4r157jjrIV0bzS6UxhN07i/5mpa0JBmZ4wibvJEiP4aUt.txt/000001458,383.0,5152.0,7.434006211180124,172.0,332.0,51.80722891566265,1.0,12.0,2.2267441860465116,2.0
show_4r157jjrIV0bzS6UxhN07i/0THGVOloThd9EXrHbSD8GM.txt/000001459,412.0,5266.0,7.823775161412837,163.0,277.0,58.84476534296029,1.0,10.0,2.5276073619631902,2.0
show_4r157jjrIV0bzS6UxhN07i/1yDSiKMZJY2QEOg3JBPdqM.txt/000001460,487.0,6117.0,7.961418996239987,174.0,270.0,64.44444444444444,1.0,14.0,2.7988505747126435,2.0
show_4r157jjrIV0bzS6UxhN07i/6C6S1jD4sw4Ueh4P1UwIe1.txt/000001461,465.0,6359.0,7.312470514231798,190.0,319.0,59.56112852664577,1.0,9.0,2.4473684210526314,2.0
show_4r157jjrIV0bzS6UxhN07i/0Z2elQOJzJFcMBMAF81xkD.txt/000001462,573.0,7758.0,7.385924207269915,223.0,395.0,56.45569620253165,1.0,12.0,2.569506726457399,2.0
show_4r157jjrIV0bzS6UxhN07i/66JYcr6Qlqhc9d2JiHQtDc.txt/000001463,464.0,6216.0,7.4646074646074645,178.0,268.0,66.41791044776119,1.0,11.0,2.606741573033708,2.0
show_4r157jjrIV0bzS6UxhN07i/1c2IljSXjzDv8RUdtthbVH.txt/000001464,763.0,9567.0,7.975331869969687,254.0,421.0,60.33254156769596,1.0,14.0,3.0039370078740157,2.0
show_4r157jjrIV0bzS6UxhN07i/5x1zeJcR549VvxC8UrMr4a.txt/000001465,13.0,212.0,6.132075471698113,8.0,11.0,72.72727272727273,1.0,3.0,1.625,1.5
show_4r157jjrIV0bzS6UxhN07i/66YGkjMXVOONmrxyOqduXz.txt/000001466,436.0,6412.0,6.799750467872738,199.0,319.0,62.38244514106583,1.0,8.0,2.190954773869347,2.0
show_4r157jjrIV0bzS6UxhN07i/0PUk82zRPPVIUdCSaYF7Wx.txt/000001467,426.0,6308.0,6.753329105897273,179.0,340.0,52.64705882352941,1.0,14.0,2.3798882681564244,2.0
show_4r157jjrIV0bzS6UxhN07i/6JZ6BMTKj7DLReBzak57S2.txt/000001468,362.0,5213.0,6.944178016497219,183.0,343.0,53.352769679300295,1.0,9.0,1.9781420765027322,2.0
show_4r157jjrIV0bzS6UxhN07i/7ABSTeL5utRKIOgVEt9lqG.txt/000001469,551.0,6504.0,8.471709717097172,203.0,312.0,65.06410256410257,1.0,17.0,2.7142857142857144,2.0
show_4r157jjrIV0bzS6UxhN07i/4EL80GmhPdSs23DdzYwLmv.txt/000001470,375.0,5060.0,7.41106719367589,143.0,259.0,55.21235521235521,1.0,11.0,2.6223776223776225,2.0
show_4r157jjrIV0bzS6UxhN07i/0USlk3Qzt7CnsLGbo1Or20.txt/000001471,486.0,6127.0,7.932103802839889,197.0,293.0,67.23549488054607,1.0,9.0,2.467005076142132,2.0
show_4r157jjrIV0bzS6UxhN07i/1UnstYsE6oD8jhfcOMUmA2.txt/000001472,21.0,314.0,6.687898089171974,9.0,11.0,81.81818181818181,1.0,6.0,2.3333333333333335,2.0
show_4r157jjrIV0bzS6UxhN07i/4sbXSCs3OIDGg5HKjbAcUT.txt/000001473,471.0,6084.0,7.741617357001973,174.0,271.0,64.20664206642067,1.0,14.0,2.706896551724138,2.0
show_4r157jjrIV0bzS6UxhN07i/0uXD0qjViydslqYSxvk33F.txt/000001474,516.0,6691.0,7.711851741144821,226.0,385.0,58.701298701298704,1.0,15.0,2.2831858407079646,2.0
show_3S4neGTN11G0CbnJzvzK5s/5JCfR6JO4ZItVbnr55mvNq.txt/000001475,746.0,8398.0,8.883067396999285,239.0,329.0,72.64437689969606,1.0,15.0,3.1213389121338913,2.0
show_3iFwYwzabLKsSktBhUVCjn/6FGlJD1gmOXdrdhGUkecv2.txt/000001476,611.0,6749.0,9.053193065639354,215.0,273.0,78.75457875457876,1.0,15.0,2.841860465116279,2.0
show_3iFwYwzabLKsSktBhUVCjn/6gb0SI8XsnB1jJvmzfjhzt.txt/000001477,817.0,9970.0,8.194583751253761,279.0,373.0,74.79892761394102,1.0,14.0,2.92831541218638,2.0
show_3iFwYwzabLKsSktBhUVCjn/5x3cqrvPMzpjKx0DvexADz.txt/000001478,551.0,6569.0,8.387882478307201,204.0,319.0,63.94984326018809,1.0,17.0,2.700980392156863,2.0
show_3iFwYwzabLKsSktBhUVCjn/36uCpQNkqgu2Y3PNqW9nGj.txt/000001479,510.0,6435.0,7.925407925407925,192.0,258.0,74.4186046511628,1.0,10.0,2.65625,2.0
show_3iFwYwzabLKsSktBhUVCjn/3APS1hWMcIx6j69HutLlib.txt/000001480,676.0,7850.0,8.611464968152866,242.0,325.0,74.46153846153847,1.0,14.0,2.793388429752066,2.0
show_3iFwYwzabLKsSktBhUVCjn/0VGBE0T4VZB2KlkFTG6CQ8.txt/000001481,579.0,6731.0,8.601990788887239,178.0,238.0,74.78991596638656,1.0,16.0,3.252808988764045,2.0
show_3iFwYwzabLKsSktBhUVCjn/4rl2xWtes3YivZNrnOjpfK.txt/000001482,488.0,6006.0,8.125208125208125,171.0,218.0,78.44036697247707,1.0,19.0,2.853801169590643,2.0
show_3iFwYwzabLKsSktBhUVCjn/1PByPFVBlWjXHivk9ETgFs.txt/000001483,547.0,6446.0,8.485882717964628,187.0,231.0,80.95238095238095,1.0,21.0,2.9251336898395723,2.0
show_3iFwYwzabLKsSktBhUVCjn/4eU9QcfbdwLcYmVSBNWggz.txt/000001484,436.0,6519.0,6.688142353121645,189.0,355.0,53.23943661971831,1.0,14.0,2.306878306878307,2.0
show_3iFwYwzabLKsSktBhUVCjn/5WIEKdBtAEEuYewPiUS5ZH.txt/000001485,769.0,8957.0,8.585463882996539,216.0,268.0,80.59701492537313,1.0,31.0,3.560185185185185,2.0
show_3iFwYwzabLKsSktBhUVCjn/1Hv2s6AswVoErsuBnQbpKq.txt/000001486,855.0,9296.0,9.19750430292599,312.0,406.0,76.84729064039409,1.0,12.0,2.7403846153846154,2.0
show_3iFwYwzabLKsSktBhUVCjn/41UdLF1sMvTJkEEtiZw3Uh.txt/000001487,636.0,6846.0,9.290096406660824,186.0,240.0,77.5,1.0,15.0,3.4193548387096775,2.0
show_3iFwYwzabLKsSktBhUVCjn/2DxnBw9tNvx95bCBsRYltg.txt/000001488,655.0,7603.0,8.615020386689464,209.0,256.0,81.640625,1.0,19.0,3.1339712918660285,2.0
show_3iFwYwzabLKsSktBhUVCjn/2HmmcGpjcI7d87NFpnL7FL.txt/000001489,951.0,10486.0,9.069235170703795,283.0,376.0,75.26595744680851,1.0,14.0,3.360424028268551,3.0
show_3iFwYwzabLKsSktBhUVCjn/6kk4MdxcBE9GN5p861wq07.txt/000001490,617.0,7546.0,8.176517360190829,227.0,302.0,75.16556291390728,1.0,12.0,2.7180616740088106,2.0
show_3iFwYwzabLKsSktBhUVCjn/4sjcvaXtt1StTUpjeVutES.txt/000001491,873.0,9457.0,9.231257269747276,288.0,366.0,78.68852459016394,1.0,18.0,3.03125,2.0
show_3iFwYwzabLKsSktBhUVCjn/1nee9zDO2IYT7GtsJRGyms.txt/000001492,616.0,6408.0,9.61298377028714,184.0,233.0,78.96995708154506,1.0,14.0,3.347826086956522,2.0
show_3iFwYwzabLKsSktBhUVCjn/1BjNxTRy6BH4EkaxsqSL2m.txt/000001493,604.0,7430.0,8.12920592193809,221.0,268.0,82.46268656716418,1.0,16.0,2.733031674208145,2.0
show_3iFwYwzabLKsSktBhUVCjn/5bhMLQHHNkM9PExoc8GgLn.txt/000001494,818.0,9389.0,8.712322931089574,290.0,389.0,74.55012853470437,1.0,13.0,2.820689655172414,2.0
show_3iFwYwzabLKsSktBhUVCjn/5ohgwWuibtvBxCBHtQGWK8.txt/000001495,798.0,8715.0,9.156626506024097,274.0,343.0,79.88338192419825,1.0,16.0,2.9124087591240877,2.0
show_3iFwYwzabLKsSktBhUVCjn/4vO4PWX9GJ5SrifkqKFAJ9.txt/000001496,663.0,8022.0,8.264771877337322,234.0,303.0,77.22772277227723,1.0,13.0,2.8333333333333335,2.0
show_3iFwYwzabLKsSktBhUVCjn/7zml7PPElESSPn46I3xWkJ.txt/000001497,780.0,9598.0,8.126693061054386,273.0,344.0,79.36046511627907,1.0,11.0,2.857142857142857,2.0
show_3iFwYwzabLKsSktBhUVCjn/7k7uyErSqoEjtV6T1hVIPP.txt/000001498,693.0,8641.0,8.019905103575976,235.0,300.0,78.33333333333333,1.0,10.0,2.948936170212766,2.0
show_3iFwYwzabLKsSktBhUVCjn/7L0KUy9ZC1LiU1jGkB2C5q.txt/000001499,563.0,6944.0,8.107718894009217,166.0,208.0,79.8076923076923,1.0,11.0,3.391566265060241,3.0
show_3iFwYwzabLKsSktBhUVCjn/4cIC73sPXnC15CHRnwAMsN.txt/000001500,635.0,7220.0,8.795013850415513,213.0,263.0,80.98859315589354,1.0,13.0,2.9812206572769955,2.0
show_3iFwYwzabLKsSktBhUVCjn/5svI5jPKqK9VVeJvNDnptq.txt/000001501,623.0,7765.0,8.023180940115905,221.0,310.0,71.29032258064517,1.0,16.0,2.819004524886878,2.0
show_3iFwYwzabLKsSktBhUVCjn/1cmwYaQVRpl2Mw7Tw7Yns8.txt/000001502,667.0,7919.0,8.422780654122995,251.0,363.0,69.14600550964187,1.0,11.0,2.6573705179282867,2.0
show_3iFwYwzabLKsSktBhUVCjn/34K67Opgq4WT4h0NeMMX49.txt/000001503,615.0,8117.0,7.576690895651103,221.0,288.0,76.73611111111111,1.0,11.0,2.7828054298642533,2.0
show_3iFwYwzabLKsSktBhUVCjn/2Djj1ctkG5HFVNrLs0Hyf1.txt/000001504,491.0,6504.0,7.54920049200492,210.0,351.0,59.82905982905983,1.0,14.0,2.3380952380952382,2.0
show_3iFwYwzabLKsSktBhUVCjn/3frNOzkZpmhUEem8Ph1pOe.txt/000001505,535.0,6273.0,8.528614697911685,180.0,223.0,80.71748878923766,1.0,13.0,2.9722222222222223,2.0
show_3iFwYwzabLKsSktBhUVCjn/1FZ3N186Hjmts0nq1DzXNA.txt/000001506,880.0,9965.0,8.830908178625188,245.0,301.0,81.3953488372093,1.0,14.0,3.5918367346938775,3.0
show_3iFwYwzabLKsSktBhUVCjn/0rkdQlhzPamZjv4WwKLlab.txt/000001507,660.0,8624.0,7.653061224489796,263.0,383.0,68.66840731070496,1.0,10.0,2.5095057034220534,2.0
show_3iFwYwzabLKsSktBhUVCjn/1vLUk8WEP7b4hUDpg9Ipza.txt/000001508,597.0,7482.0,7.979149959903769,198.0,239.0,82.84518828451883,1.0,12.0,3.015151515151515,2.0
