document,dm_count_doc,word_count_doc,dm_words_perc,dm_sentences,sentence_count_doc,dm_sentences_perc,dm_count_min,dm_count_max,dm_count_mean,dm_count_median,dm_pos_sent_begin,dm_pos_sent_middle,dm_pos_sent_end
JoseMiguelSokoloff.txt/000001149,212.0,2243.0,9.451627284886312,1.0,1.0,100.0,212.0,212.0,212.0,212.0,27.0,150.0,35.0
TomShannon.txt/000001150,170.0,1810.0,9.392265193370166,1.0,1.0,100.0,170.0,170.0,170.0,170.0,34.0,108.0,28.0
JessiArrington.txt/000001151,67.0,794.0,8.438287153652393,1.0,1.0,100.0,67.0,67.0,67.0,67.0,10.0,47.0,10.0
KandiceSumner.txt/000001152,156.0,1924.0,8.108108108108109,1.0,1.0,100.0,156.0,156.0,156.0,156.0,20.0,107.0,29.0
JohnWalker.txt/000001153,153.0,1571.0,9.739019732654361,1.0,1.0,100.0,153.0,153.0,153.0,153.0,27.0,109.0,17.0
MichaelPritchard.txt/000001154,104.0,1279.0,8.131352619233777,1.0,1.0,100.0,104.0,104.0,104.0,104.0,18.0,70.0,16.0
JoeLandolina.txt/000001155,87.0,932.0,9.334763948497853,1.0,1.0,100.0,87.0,87.0,87.0,87.0,10.0,64.0,13.0
KeoluFox.txt/000001156,74.0,970.0,7.628865979381444,1.0,1.0,100.0,74.0,74.0,74.0,74.0,11.0,48.0,15.0
MiruKim.txt/000001157,159.0,1873.0,8.489054991991457,1.0,1.0,100.0,159.0,159.0,159.0,159.0,32.0,109.0,18.0
MichaelBotticelli.txt/000001158,165.0,1576.0,10.469543147208121,1.0,1.0,100.0,165.0,165.0,165.0,165.0,30.0,113.0,22.0
SarahParcak.txt/000001159,63.0,810.0,7.777777777777778,1.0,1.0,100.0,63.0,63.0,63.0,63.0,14.0,38.0,11.0
ChrisBangle.txt/000001160,307.0,3916.0,7.839632277834525,1.0,1.0,100.0,307.0,307.0,307.0,307.0,56.0,199.0,52.0
FawnQiu.txt/000001161,94.0,995.0,9.447236180904522,1.0,1.0,100.0,94.0,94.0,94.0,94.0,17.0,62.0,15.0
KeithSchachtandZachKaplan.txt/000001162,165.0,1939.0,8.50954100051573,1.0,1.0,100.0,165.0,165.0,165.0,165.0,24.0,117.0,24.0
NickSears.txt/000001163,54.0,664.0,8.132530120481928,1.0,1.0,100.0,54.0,54.0,54.0,54.0,9.0,38.0,7.0
CraigVenter.txt/000001164,228.0,2739.0,8.32420591456736,1.0,1.0,100.0,228.0,228.0,228.0,228.0,32.0,169.0,27.0
KavitaRamdas.txt/000001165,231.0,2844.0,8.122362869198312,1.0,1.0,100.0,231.0,231.0,231.0,231.0,40.0,146.0,45.0
BecciManson.txt/000001166,124.0,1512.0,8.201058201058201,1.0,1.0,100.0,124.0,124.0,124.0,124.0,23.0,88.0,13.0
HubertusKnabe.txt/000001167,198.0,2280.0,8.68421052631579,1.0,1.0,100.0,198.0,198.0,198.0,198.0,29.0,123.0,46.0
AlanSmith.txt/000001168,195.0,2286.0,8.530183727034121,1.0,1.0,100.0,195.0,195.0,195.0,195.0,31.0,144.0,20.0
EamesDemetrios.txt/000001169,197.0,2425.0,8.123711340206185,1.0,1.0,100.0,197.0,197.0,197.0,197.0,31.0,130.0,36.0
XavierVilalta.txt/000001170,127.0,1367.0,9.290416971470373,1.0,1.0,100.0,127.0,127.0,127.0,127.0,15.0,92.0,20.0
MichaelMerzenich.txt/000001171,295.0,4114.0,7.170636849781235,1.0,1.0,100.0,295.0,295.0,295.0,295.0,55.0,187.0,53.0
ShuklaBose.txt/000001172,134.0,1750.0,7.6571428571428575,1.0,1.0,100.0,134.0,134.0,134.0,134.0,24.0,84.0,26.0
BillyCollins.txt/000001173,42.0,504.0,8.333333333333334,1.0,1.0,100.0,42.0,42.0,42.0,42.0,8.0,28.0,6.0
BenCameron.txt/000001174,184.0,2080.0,8.846153846153847,1.0,1.0,100.0,184.0,184.0,184.0,184.0,29.0,124.0,31.0
SebastianDeterding.txt/000001175,179.0,2121.0,8.43941537010844,1.0,1.0,100.0,179.0,179.0,179.0,179.0,28.0,124.0,27.0
AmyLockwood.txt/000001176,50.0,660.0,7.575757575757576,1.0,1.0,100.0,50.0,50.0,50.0,50.0,8.0,37.0,5.0
AyahBdeir.txt/000001177,63.0,852.0,7.394366197183099,1.0,1.0,100.0,63.0,63.0,63.0,63.0,7.0,51.0,5.0
JamesHansen.txt/000001178,167.0,2421.0,6.897976042957455,1.0,1.0,100.0,167.0,167.0,167.0,167.0,27.0,116.0,24.0
CharlesAnderson.txt/000001179,284.0,3462.0,8.203350664355863,1.0,1.0,100.0,284.0,284.0,284.0,284.0,35.0,204.0,45.0
EddiReader.txt/000001180,5.0,68.0,7.352941176470588,1.0,1.0,100.0,5.0,5.0,5.0,5.0,0.0,5.0,0.0
LaurieSantos.txt/000001181,338.0,4567.0,7.400919640902124,1.0,1.0,100.0,338.0,338.0,338.0,338.0,49.0,248.0,41.0
Rives4AM.txt/000001182,84.0,1312.0,6.402439024390244,1.0,1.0,100.0,84.0,84.0,84.0,84.0,14.0,61.0,9.0
LauraVanderkam.txt/000001183,180.0,2182.0,8.249312557286892,1.0,1.0,100.0,180.0,180.0,180.0,180.0,25.0,123.0,32.0
NonnydelaPena.txt/000001184,127.0,1480.0,8.58108108108108,1.0,1.0,100.0,127.0,127.0,127.0,127.0,21.0,95.0,11.0
FrancisdelosReyes.txt/000001185,154.0,1363.0,11.298606016140866,1.0,1.0,100.0,154.0,154.0,154.0,154.0,28.0,108.0,18.0
GabrielBarciaColombo.txt/000001186,99.0,898.0,11.024498886414253,1.0,1.0,100.0,99.0,99.0,99.0,99.0,13.0,71.0,15.0
TimothyIhrig.txt/000001187,142.0,1769.0,8.027133973996609,1.0,1.0,100.0,142.0,142.0,142.0,142.0,23.0,91.0,28.0
ErikSchlangen.txt/000001188,81.0,860.0,9.418604651162791,1.0,1.0,100.0,81.0,81.0,81.0,81.0,17.0,57.0,7.0
KioStark.txt/000001189,137.0,1824.0,7.510964912280702,1.0,1.0,100.0,137.0,137.0,137.0,137.0,22.0,96.0,19.0
RonnyEdry.txt/000001190,196.0,2065.0,9.491525423728813,1.0,1.0,100.0,196.0,196.0,196.0,196.0,31.0,134.0,31.0
ThomasBarnett.txt/000001191,209.0,4074.0,5.130093274423172,1.0,1.0,100.0,209.0,209.0,209.0,209.0,37.0,145.0,27.0
LiuBolin.txt/000001192,12.0,109.0,11.009174311926605,1.0,1.0,100.0,12.0,12.0,12.0,12.0,2.0,9.0,1.0
JohanRockstroem.txt/000001193,206.0,3061.0,6.729826853969291,1.0,1.0,100.0,206.0,206.0,206.0,206.0,33.0,140.0,33.0
PhilHansen.txt/000001194,173.0,1626.0,10.63960639606396,1.0,1.0,100.0,173.0,173.0,173.0,173.0,29.0,124.0,20.0
FransDeWaal.txt/000001195,313.0,2907.0,10.767113863089095,1.0,1.0,100.0,313.0,313.0,313.0,313.0,59.0,213.0,41.0
MalcolmLondon.txt/000001196,28.0,331.0,8.459214501510575,1.0,1.0,100.0,28.0,28.0,28.0,28.0,4.0,22.0,2.0
AalaElKhani.txt/000001197,196.0,2226.0,8.80503144654088,1.0,1.0,100.0,196.0,196.0,196.0,196.0,29.0,136.0,31.0
RickSmolan.txt/000001198,440.0,5087.0,8.649498722233144,1.0,1.0,100.0,440.0,440.0,440.0,440.0,66.0,321.0,53.0
EllenDunhamJones.txt/000001199,218.0,2815.0,7.744227353463588,1.0,1.0,100.0,218.0,218.0,218.0,218.0,36.0,152.0,30.0
DeanKamen.txt/000001200,316.0,3468.0,9.111880046136102,1.0,1.0,100.0,316.0,316.0,316.0,316.0,53.0,227.0,36.0
KellyMcGonigal.txt/000001201,178.0,2117.0,8.408124704770902,1.0,1.0,100.0,178.0,178.0,178.0,178.0,25.0,120.0,33.0
KristenMarhaver.txt/000001202,243.0,2463.0,9.866017052375152,1.0,1.0,100.0,243.0,243.0,243.0,243.0,33.0,168.0,42.0
ElifShafak.txt/000001203,297.0,3212.0,9.246575342465754,1.0,1.0,100.0,297.0,297.0,297.0,297.0,53.0,201.0,43.0
MichaelPawlyn.txt/000001204,254.0,2887.0,8.798060270176654,1.0,1.0,100.0,254.0,254.0,254.0,254.0,40.0,176.0,38.0
TsheringTobgay.txt/000001205,166.0,2327.0,7.133648474430597,1.0,1.0,100.0,166.0,166.0,166.0,166.0,21.0,115.0,30.0
RichardLedgett.txt/000001206,419.0,5181.0,8.087241845203629,1.0,1.0,100.0,419.0,419.0,419.0,419.0,71.0,295.0,53.0
EricaFrenkel.txt/000001207,191.0,2059.0,9.276347741622146,1.0,1.0,100.0,191.0,191.0,191.0,191.0,25.0,135.0,31.0
EricHaseltine.txt/000001208,131.0,1653.0,7.9249848759830614,1.0,1.0,100.0,131.0,131.0,131.0,131.0,16.0,96.0,19.0
DavidGriffin.txt/000001209,188.0,2439.0,7.708077080770808,1.0,1.0,100.0,188.0,188.0,188.0,188.0,26.0,126.0,36.0
MattCutts.txt/000001210,46.0,519.0,8.863198458574182,1.0,1.0,100.0,46.0,46.0,46.0,46.0,6.0,29.0,11.0
ColinCamerer.txt/000001211,234.0,2953.0,7.924144937351846,1.0,1.0,100.0,234.0,234.0,234.0,234.0,38.0,161.0,35.0
JoeSabia.txt/000001212,37.0,391.0,9.462915601023019,1.0,1.0,100.0,37.0,37.0,37.0,37.0,6.0,25.0,6.0
TonyFadell.txt/000001213,254.0,2733.0,9.2938163190633,1.0,1.0,100.0,254.0,254.0,254.0,254.0,42.0,174.0,38.0
PaulaScher.txt/000001214,381.0,3816.0,9.984276729559749,1.0,1.0,100.0,381.0,381.0,381.0,381.0,52.0,265.0,64.0
ChrisUrmson.txt/000001215,278.0,3271.0,8.498929990828493,1.0,1.0,100.0,278.0,278.0,278.0,278.0,39.0,200.0,39.0
AmyGreen.txt/000001216,150.0,1453.0,10.323468685478321,1.0,1.0,100.0,150.0,150.0,150.0,150.0,27.0,99.0,24.0
MichaelShermer.txt/000001217,268.0,3223.0,8.315234253800806,1.0,1.0,100.0,268.0,268.0,268.0,268.0,44.0,186.0,38.0
CameronRussell.txt/000001218,198.0,1767.0,11.205432937181664,1.0,1.0,100.0,198.0,198.0,198.0,198.0,27.0,140.0,31.0
DariavandenBercken.txt/000001219,50.0,489.0,10.224948875255624,1.0,1.0,100.0,50.0,50.0,50.0,50.0,4.0,37.0,9.0
RobinMorgan.txt/000001220,95.0,1367.0,6.949524506217996,1.0,1.0,100.0,95.0,95.0,95.0,95.0,25.0,56.0,14.0
GuyHoffman.txt/000001221,283.0,2937.0,9.635682669390535,1.0,1.0,100.0,283.0,283.0,283.0,283.0,51.0,195.0,37.0
MyshkinIngawale.txt/000001222,58.0,1065.0,5.446009389671362,1.0,1.0,100.0,58.0,58.0,58.0,58.0,9.0,44.0,5.0
NatashaTsakos.txt/000001223,100.0,1058.0,9.45179584120983,1.0,1.0,100.0,100.0,100.0,100.0,100.0,16.0,71.0,13.0
MikedeGruy.txt/000001224,330.0,3256.0,10.135135135135135,1.0,1.0,100.0,330.0,330.0,330.0,330.0,66.0,223.0,41.0
AllisonHunt.txt/000001225,61.0,700.0,8.714285714285714,1.0,1.0,100.0,61.0,61.0,61.0,61.0,10.0,41.0,10.0
CaseyBrown.txt/000001226,114.0,1387.0,8.219178082191782,1.0,1.0,100.0,114.0,114.0,114.0,114.0,15.0,85.0,14.0
JonNguyen.txt/000001227,129.0,1451.0,8.890420399724327,1.0,1.0,100.0,129.0,129.0,129.0,129.0,27.0,79.0,23.0
JoanHalifax.txt/000001228,136.0,1682.0,8.085612366230677,1.0,1.0,100.0,136.0,136.0,136.0,136.0,18.0,95.0,23.0
BillieJeanKing.txt/000001229,221.0,2330.0,9.484978540772532,1.0,1.0,100.0,221.0,221.0,221.0,221.0,38.0,156.0,27.0
ReedKroloff.txt/000001230,168.0,2559.0,6.56506447831184,1.0,1.0,100.0,168.0,168.0,168.0,168.0,45.0,107.0,16.0
DanielLibeskind.txt/000001231,257.0,3364.0,7.639714625445897,1.0,1.0,100.0,257.0,257.0,257.0,257.0,44.0,171.0,42.0
LeeHotz.txt/000001232,83.0,1363.0,6.089508437270727,1.0,1.0,100.0,83.0,83.0,83.0,83.0,11.0,61.0,11.0
DennisvanEngelsdorp.txt/000001233,290.0,2804.0,10.342368045649073,1.0,1.0,100.0,290.0,290.0,290.0,290.0,50.0,197.0,43.0
SeanFollmer.txt/000001234,190.0,1548.0,12.27390180878553,1.0,1.0,100.0,190.0,190.0,190.0,190.0,30.0,136.0,24.0
BrianGreene.txt/000001235,288.0,3406.0,8.455666470933647,1.0,1.0,100.0,288.0,288.0,288.0,288.0,42.0,199.0,47.0
JeffSpeck.txt/000001236,239.0,2945.0,8.115449915110357,1.0,1.0,100.0,239.0,239.0,239.0,239.0,52.0,152.0,35.0
AnupamMishra.txt/000001237,151.0,1985.0,7.607052896725441,1.0,1.0,100.0,151.0,151.0,151.0,151.0,24.0,105.0,22.0
KevinSurace.txt/000001238,51.0,662.0,7.7039274924471295,1.0,1.0,100.0,51.0,51.0,51.0,51.0,11.0,27.0,13.0
PearlArredondo.txt/000001239,112.0,1220.0,9.180327868852459,1.0,1.0,100.0,112.0,112.0,112.0,112.0,11.0,80.0,21.0
EstherDuflo.txt/000001240,292.0,3160.0,9.240506329113924,1.0,1.0,100.0,292.0,292.0,292.0,292.0,37.0,213.0,42.0
MarkApplebaum.txt/000001241,264.0,2460.0,10.731707317073171,1.0,1.0,100.0,264.0,264.0,264.0,264.0,49.0,183.0,32.0
YanisVaroufakis.txt/000001242,207.0,2684.0,7.712369597615499,1.0,1.0,100.0,207.0,207.0,207.0,207.0,28.0,142.0,37.0
JeanneGang.txt/000001243,190.0,1991.0,9.542943244600703,1.0,1.0,100.0,190.0,190.0,190.0,190.0,30.0,135.0,25.0
ClintSmith.txt/000001244,55.0,785.0,7.006369426751593,1.0,1.0,100.0,55.0,55.0,55.0,55.0,5.0,39.0,11.0
DavidKwong.txt/000001245,160.0,1732.0,9.237875288683602,1.0,1.0,100.0,160.0,160.0,160.0,160.0,23.0,107.0,30.0
SasaVucinic.txt/000001246,191.0,2873.0,6.648103028193526,1.0,1.0,100.0,191.0,191.0,191.0,191.0,31.0,129.0,31.0
GregAsner.txt/000001247,195.0,2523.0,7.728894173602853,1.0,1.0,100.0,195.0,195.0,195.0,195.0,39.0,125.0,31.0
RufusGriscomandAlisaVolkman.txt/000001248,301.0,3247.0,9.270095472744071,1.0,1.0,100.0,301.0,301.0,301.0,301.0,47.0,199.0,55.0
JuliaGalef.txt/000001249,190.0,1922.0,9.885535900104058,1.0,1.0,100.0,190.0,190.0,190.0,190.0,23.0,130.0,37.0
PhilPlait.txt/000001250,196.0,2656.0,7.379518072289157,1.0,1.0,100.0,196.0,196.0,196.0,196.0,29.0,139.0,28.0
NaomiOreskes.txt/000001251,288.0,3459.0,8.326105810928015,1.0,1.0,100.0,288.0,288.0,288.0,288.0,45.0,201.0,42.0
SheilaPatek.txt/000001252,323.0,3117.0,10.362528071863972,1.0,1.0,100.0,323.0,323.0,323.0,323.0,57.0,219.0,47.0
ShaiAgassi.txt/000001253,277.0,3550.0,7.802816901408451,1.0,1.0,100.0,277.0,277.0,277.0,277.0,57.0,183.0,37.0
KristenAshburn.txt/000001254,41.0,422.0,9.71563981042654,1.0,1.0,100.0,41.0,41.0,41.0,41.0,5.0,27.0,9.0
HetainPatel.txt/000001255,51.0,742.0,6.873315363881401,1.0,1.0,100.0,51.0,51.0,51.0,51.0,9.0,36.0,6.0
ZeresenayAlemseged.txt/000001256,239.0,2581.0,9.259976753196435,1.0,1.0,100.0,239.0,239.0,239.0,239.0,27.0,179.0,33.0
RickFalkvinge.txt/000001257,179.0,2545.0,7.033398821218075,1.0,1.0,100.0,179.0,179.0,179.0,179.0,26.0,126.0,27.0
SafwatSaleem.txt/000001258,155.0,1571.0,9.866327180140038,1.0,1.0,100.0,155.0,155.0,155.0,155.0,26.0,100.0,29.0
SvantePaabo.txt/000001259,263.0,2746.0,9.577567370721049,1.0,1.0,100.0,263.0,263.0,263.0,263.0,39.0,184.0,40.0
BrittaRiley.txt/000001260,108.0,1252.0,8.626198083067093,1.0,1.0,100.0,108.0,108.0,108.0,108.0,14.0,74.0,20.0
JonathanFoley.txt/000001261,223.0,2866.0,7.780879274249825,1.0,1.0,100.0,223.0,223.0,223.0,223.0,36.0,153.0,34.0
AlecSoth.txt/000001262,137.0,1611.0,8.504034761018001,1.0,1.0,100.0,137.0,137.0,137.0,137.0,24.0,94.0,19.0
DrewDudley.txt/000001263,114.0,1342.0,8.49478390461997,1.0,1.0,100.0,114.0,114.0,114.0,114.0,15.0,82.0,17.0
NicholasNegroponte.txt/000001264,272.0,2928.0,9.289617486338798,1.0,1.0,100.0,272.0,272.0,272.0,272.0,55.0,184.0,33.0
AndrewSolomon.txt/000001265,534.0,5077.0,10.518022454205239,1.0,1.0,100.0,534.0,534.0,534.0,534.0,108.0,357.0,69.0
RobertSapolsky.txt/000001266,250.0,2555.0,9.784735812133073,1.0,1.0,100.0,250.0,250.0,250.0,250.0,44.0,173.0,33.0
AndresRuzo.txt/000001267,174.0,2036.0,8.546168958742633,1.0,1.0,100.0,174.0,174.0,174.0,174.0,28.0,122.0,24.0
LarryBrilliant.txt/000001268,194.0,2607.0,7.44150364403529,1.0,1.0,100.0,194.0,194.0,194.0,194.0,38.0,123.0,33.0
CamilleBrown.txt/000001269,30.0,488.0,6.147540983606557,1.0,1.0,100.0,30.0,30.0,30.0,30.0,6.0,20.0,4.0
MarianaMazzucato.txt/000001270,193.0,2593.0,7.443116081758581,1.0,1.0,100.0,193.0,193.0,193.0,193.0,26.0,136.0,31.0
UriHasson.txt/000001271,229.0,2360.0,9.703389830508474,1.0,1.0,100.0,229.0,229.0,229.0,229.0,36.0,161.0,32.0
BruceAylward.txt/000001272,306.0,3819.0,8.012568735271014,1.0,1.0,100.0,306.0,306.0,306.0,306.0,59.0,206.0,41.0
SoniaShah.txt/000001273,249.0,2753.0,9.04467853250999,1.0,1.0,100.0,249.0,249.0,249.0,249.0,40.0,173.0,36.0
AnnCooper.txt/000001274,253.0,3550.0,7.126760563380282,1.0,1.0,100.0,253.0,253.0,253.0,253.0,55.0,156.0,42.0
JehaneNoujaim.txt/000001275,288.0,3221.0,8.94132257063024,1.0,1.0,100.0,288.0,288.0,288.0,288.0,45.0,202.0,41.0
JulieLythcottHaims.txt/000001276,222.0,2205.0,10.068027210884354,1.0,1.0,100.0,222.0,222.0,222.0,222.0,34.0,157.0,31.0
EmilyBalcetis.txt/000001277,197.0,2401.0,8.204914618908788,1.0,1.0,100.0,197.0,197.0,197.0,197.0,34.0,123.0,40.0
StefanaBroadbent.txt/000001278,148.0,1684.0,8.788598574821853,1.0,1.0,100.0,148.0,148.0,148.0,148.0,15.0,116.0,17.0
JonathanZittrain.txt/000001279,248.0,3001.0,8.263912029323558,1.0,1.0,100.0,248.0,248.0,248.0,248.0,40.0,171.0,37.0
ReggieWatts.txt/000001280,42.0,544.0,7.720588235294118,1.0,1.0,100.0,42.0,42.0,42.0,42.0,9.0,30.0,3.0
MorganaBailey.txt/000001281,88.0,1034.0,8.51063829787234,1.0,1.0,100.0,88.0,88.0,88.0,88.0,16.0,61.0,11.0
JoySun.txt/000001282,86.0,1080.0,7.962962962962963,1.0,1.0,100.0,86.0,86.0,86.0,86.0,16.0,56.0,14.0
RaghavaKK.txt/000001283,146.0,1708.0,8.548009367681498,1.0,1.0,100.0,146.0,146.0,146.0,146.0,29.0,103.0,14.0
MiaBirdsong.txt/000001284,216.0,2306.0,9.366869037294016,1.0,1.0,100.0,216.0,216.0,216.0,216.0,34.0,152.0,30.0
KarenTse.txt/000001285,247.0,2325.0,10.623655913978494,1.0,1.0,100.0,247.0,247.0,247.0,247.0,39.0,169.0,39.0
BarrySchuler.txt/000001286,284.0,3472.0,8.179723502304148,1.0,1.0,100.0,284.0,284.0,284.0,284.0,49.0,201.0,34.0
JeffBezos.txt/000001287,250.0,2883.0,8.671522719389525,1.0,1.0,100.0,250.0,250.0,250.0,250.0,41.0,165.0,44.0
RobLegato.txt/000001288,284.0,3001.0,9.463512162612462,1.0,1.0,100.0,284.0,284.0,284.0,284.0,46.0,196.0,42.0
AnnieMurphyPaul.txt/000001289,183.0,2503.0,7.311226528166201,1.0,1.0,100.0,183.0,183.0,183.0,183.0,40.0,120.0,23.0
PaulGilding.txt/000001290,211.0,2512.0,8.39968152866242,1.0,1.0,100.0,211.0,211.0,211.0,211.0,30.0,156.0,25.0
JamesStavridis.txt/000001291,119.0,2103.0,5.658582976699952,1.0,1.0,100.0,119.0,119.0,119.0,119.0,19.0,80.0,20.0
KnutHaanaes.txt/000001292,116.0,1392.0,8.333333333333334,1.0,1.0,100.0,116.0,116.0,116.0,116.0,12.0,89.0,15.0
MunirVirani.txt/000001293,69.0,949.0,7.2708113804004215,1.0,1.0,100.0,69.0,69.0,69.0,69.0,11.0,50.0,8.0
PeterHaas.txt/000001294,71.0,1025.0,6.926829268292683,1.0,1.0,100.0,71.0,71.0,71.0,71.0,6.0,52.0,13.0
NickVeasey.txt/000001295,172.0,2022.0,8.506429277942631,1.0,1.0,100.0,172.0,172.0,172.0,172.0,29.0,118.0,25.0
BenoitMandelbrot.txt/000001296,209.0,2499.0,8.363345338135254,1.0,1.0,100.0,209.0,209.0,209.0,209.0,36.0,133.0,40.0
JohnGerzema.txt/000001297,223.0,2978.0,7.488247145735393,1.0,1.0,100.0,223.0,223.0,223.0,223.0,29.0,159.0,35.0
JaimeLerner.txt/000001298,130.0,1533.0,8.48010437051533,1.0,1.0,100.0,130.0,130.0,130.0,130.0,20.0,88.0,22.0
BobbyGhosh.txt/000001299,160.0,2307.0,6.9354139575205895,1.0,1.0,100.0,160.0,160.0,160.0,160.0,26.0,113.0,21.0
MartinVilleneuve.txt/000001300,176.0,1634.0,10.771113831089352,1.0,1.0,100.0,176.0,176.0,176.0,176.0,23.0,119.0,34.0
JohnDelaney.txt/000001301,227.0,3221.0,7.047500776156473,1.0,1.0,100.0,227.0,227.0,227.0,227.0,38.0,152.0,37.0
ChrisMilk.txt/000001302,144.0,2004.0,7.18562874251497,1.0,1.0,100.0,144.0,144.0,144.0,144.0,26.0,100.0,18.0
DanitPeleg.txt/000001303,99.0,1016.0,9.744094488188976,1.0,1.0,100.0,99.0,99.0,99.0,99.0,14.0,73.0,12.0
ScottKim.txt/000001304,167.0,2311.0,7.226308957161402,1.0,1.0,100.0,167.0,167.0,167.0,167.0,27.0,114.0,26.0
AnnetteHeuser.txt/000001305,131.0,1478.0,8.863328822733424,1.0,1.0,100.0,131.0,131.0,131.0,131.0,23.0,90.0,18.0
EthanNadelmann.txt/000001306,256.0,2593.0,9.872734284612418,1.0,1.0,100.0,256.0,256.0,256.0,256.0,38.0,189.0,29.0
VikMuniz.txt/000001307,194.0,2230.0,8.699551569506726,1.0,1.0,100.0,194.0,194.0,194.0,194.0,27.0,138.0,29.0
YannArthusBertrand.txt/000001308,64.0,1161.0,5.512489233419466,1.0,1.0,100.0,64.0,64.0,64.0,64.0,9.0,44.0,11.0
HarveyFineberg.txt/000001309,196.0,2383.0,8.224926563155686,1.0,1.0,100.0,196.0,196.0,196.0,196.0,30.0,133.0,33.0
EduardoPaes.txt/000001310,107.0,1962.0,5.45361875637105,1.0,1.0,100.0,107.0,107.0,107.0,107.0,16.0,75.0,16.0
FrancoSacchi.txt/000001311,159.0,2017.0,7.882994546355974,1.0,1.0,100.0,159.0,159.0,159.0,159.0,27.0,113.0,19.0
Bono.txt/000001312,258.0,3726.0,6.9243156199677935,1.0,1.0,100.0,258.0,258.0,258.0,258.0,37.0,182.0,39.0
JohnMaeda.txt/000001313,205.0,2626.0,7.806549885757806,1.0,1.0,100.0,205.0,205.0,205.0,205.0,28.0,148.0,29.0
TakaharuTezuka.txt/000001314,66.0,832.0,7.9326923076923075,1.0,1.0,100.0,66.0,66.0,66.0,66.0,6.0,53.0,7.0
GavinPretorPinney.txt/000001315,128.0,1672.0,7.655502392344498,1.0,1.0,100.0,128.0,128.0,128.0,128.0,28.0,79.0,21.0
RoyGould.txt/000001316,74.0,953.0,7.76495278069255,1.0,1.0,100.0,74.0,74.0,74.0,74.0,10.0,50.0,14.0
DavidRWilliams.txt/000001317,151.0,1932.0,7.815734989648033,1.0,1.0,100.0,151.0,151.0,151.0,151.0,31.0,99.0,21.0
SiegfriedWoldhek.txt/000001318,66.0,672.0,9.821428571428571,1.0,1.0,100.0,66.0,66.0,66.0,66.0,8.0,46.0,12.0
AliciaGarzaandPatrisseCullorsandOpalTometi.txt/000001319,242.0,2446.0,9.893704006541292,1.0,1.0,100.0,242.0,242.0,242.0,242.0,25.0,185.0,32.0
NeriOxman.txt/000001320,203.0,2412.0,8.416252072968492,1.0,1.0,100.0,203.0,203.0,203.0,203.0,32.0,139.0,32.0
SuheirHammad.txt/000001321,38.0,661.0,5.748865355521937,1.0,1.0,100.0,38.0,38.0,38.0,38.0,9.0,25.0,4.0
MichaelPatrickLynch.txt/000001322,174.0,2228.0,7.809694793536805,1.0,1.0,100.0,174.0,174.0,174.0,174.0,35.0,107.0,32.0
Beardyman.txt/000001323,82.0,895.0,9.162011173184357,1.0,1.0,100.0,82.0,82.0,82.0,82.0,14.0,54.0,14.0
CynthiaKenyon.txt/000001324,292.0,3172.0,9.205548549810844,1.0,1.0,100.0,292.0,292.0,292.0,292.0,50.0,201.0,41.0
PeterHirshberg.txt/000001325,280.0,3499.0,8.00228636753358,1.0,1.0,100.0,280.0,280.0,280.0,280.0,49.0,193.0,38.0
LindaHill.txt/000001326,214.0,2897.0,7.386952019330342,1.0,1.0,100.0,214.0,214.0,214.0,214.0,35.0,150.0,29.0
YangLan.txt/000001327,240.0,2497.0,9.61153384060873,1.0,1.0,100.0,240.0,240.0,240.0,240.0,37.0,159.0,44.0
JenniChang.txt/000001328,132.0,1664.0,7.9326923076923075,1.0,1.0,100.0,132.0,132.0,132.0,132.0,22.0,84.0,26.0
DavidRockwell.txt/000001329,312.0,3710.0,8.409703504043126,1.0,1.0,100.0,312.0,312.0,312.0,312.0,40.0,227.0,45.0
GeorgeTakei.txt/000001330,163.0,1852.0,8.801295896328293,1.0,1.0,100.0,163.0,163.0,163.0,163.0,19.0,112.0,32.0
AlexanderBetts.txt/000001331,202.0,2548.0,7.92778649921507,1.0,1.0,100.0,202.0,202.0,202.0,202.0,33.0,136.0,33.0
JedidahIsler.txt/000001332,33.0,599.0,5.509181969949917,1.0,1.0,100.0,33.0,33.0,33.0,33.0,3.0,23.0,7.0
MalteSpitz.txt/000001333,124.0,1305.0,9.50191570881226,1.0,1.0,100.0,124.0,124.0,124.0,124.0,19.0,82.0,23.0
RobReid.txt/000001334,67.0,750.0,8.933333333333334,1.0,1.0,100.0,67.0,67.0,67.0,67.0,7.0,49.0,11.0
JeffIliff.txt/000001335,150.0,2042.0,7.345739471106758,1.0,1.0,100.0,150.0,150.0,150.0,150.0,23.0,102.0,25.0
AndreasSchleicher.txt/000001336,239.0,3176.0,7.525188916876575,1.0,1.0,100.0,239.0,239.0,239.0,239.0,45.0,167.0,27.0
AndresLozano.txt/000001337,294.0,2979.0,9.86908358509567,1.0,1.0,100.0,294.0,294.0,294.0,294.0,58.0,201.0,35.0
SeverineAutesserre.txt/000001338,185.0,1918.0,9.645464025026069,1.0,1.0,100.0,185.0,185.0,185.0,185.0,25.0,128.0,32.0
MartinSeligman.txt/000001339,268.0,3344.0,8.014354066985646,1.0,1.0,100.0,268.0,268.0,268.0,268.0,33.0,184.0,51.0
AnandGiridharadas.txt/000001340,163.0,1843.0,8.844275637547478,1.0,1.0,100.0,163.0,163.0,163.0,163.0,26.0,119.0,18.0
